[33mcommit a09b5d654f3987c902e631f2a92239ac1feb128f[m[33m ([m[1;36mHEAD[m[33m -> [m[1;32mmain[m[33m, [m[1;32mdevelop[m[33m)[m
Author: Halyna Srebnitska <galinasrebnitskaja@com.com>
Date:   Mon Jul 8 23:51:38 2024 +0300

    develop_test.txt

[33mcommit a916e1d786cc017e9c55dbba33d67af51f770524[m
Author: Halyna Srebnitska <galinasrebnitskaja@com.com>
Date:   Mon Jul 8 23:25:21 2024 +0300

    develop_test.txt

[33mcommit 33005900bbf500784b58e229a5b21bf50dcec6e4[m
Author: Halyna Srebnitska <galinasrebnitskaja@com.com>
Date:   Mon Jul 8 23:21:30 2024 +0300

    main_test.txt

[33mcommit 3d203cf187597c045ab888b64463e4f6941c6370[m
Author: Halyna Srebnitska <galinasrebnitskaja@com.com>
Date:   Mon Jul 8 23:13:07 2024 +0300

    text_ignore.txt

[33mcommit 5328c2a62e4f94300b17081cd111dc85fe43f36d[m[33m ([m[1;31morigin/main[m[33m, [m[1;31morigin/HEAD[m[33m)[m
Author: HalynaSrb <165904267+HalynaSrb@users.noreply.github.com>
Date:   Mon Jul 8 22:45:11 2024 +0300

    Initial commit
